Activity,Count
"('Cancel Goods Receipt', 1272.0)",1
"('Cancel Goods Receipt', 1273.0)",6
"('Cancel Goods Receipt', 1275.0)",1
"('Cancel Goods Receipt', 1276.0)",2
"('Cancel Goods Receipt', 1281.0)",1
"('Cancel Goods Receipt', 1288.0)",1
"('Cancel Goods Receipt', 1289.0)",1
"('Cancel Goods Receipt', 1296.0)",1
"('Cancel Goods Receipt', 1300.0)",1
"('Cancel Goods Receipt', 1315.0)",1
"('Cancel Goods Receipt', 1322.0)",1
"('Cancel Goods Receipt', 1328.0)",1
"('Cancel Goods Receipt', 1329.0)",1
"('Cancel Goods Receipt', 1332.0)",1
"('Cancel Goods Receipt', 1339.0)",3
"('Cancel Goods Receipt', 1340.0)",1
"('Cancel Goods Receipt', 1345.0)",1
"('Cancel Goods Receipt', 1351.0)",1
"('Cancel Goods Receipt', 1359.0)",1
"('Cancel Goods Receipt', 1369.0)",2
"('Cancel Goods Receipt', 1373.0)",2
"('Cancel Goods Receipt', 1377.0)",1
"('Cancel Goods Receipt', 1378.0)",1
"('Cancel Goods Receipt', 1379.0)",1
"('Cancel Goods Receipt', 1385.0)",1
"('Cancel Goods Receipt', 1386.0)",1
"('Cancel Goods Receipt', 1391.0)",1
"('Cancel Goods Receipt', 1394.0)",1
"('Cancel Goods Receipt', 1399.0)",1
"('Cancel Goods Receipt', 1407.0)",1
"('Cancel Goods Receipt', 1413.0)",69
"('Cancel Goods Receipt', 1415.0)",1
"('Cancel Goods Receipt', 1418.0)",1
"('Cancel Goods Receipt', 1420.0)",1
"('Cancel Goods Receipt', 1423.0)",1
"('Cancel Goods Receipt', 1427.0)",1
"('Cancel Goods Receipt', 1429.0)",1
"('Cancel Goods Receipt', 1438.0)",1
"('Cancel Goods Receipt', 1439.0)",1
"('Cancel Goods Receipt', 1440.0)",1
"('Cancel Goods Receipt', 1442.0)",1
"('Cancel Goods Receipt', 1444.0)",1
"('Cancel Goods Receipt', 1462.0)",1
"('Cancel Goods Receipt', 1468.0)",1
"('Cancel Goods Receipt', 1470.0)",1
"('Cancel Goods Receipt', 1489.0)",1
"('Cancel Goods Receipt', 1494.0)",35
"('Cancel Goods Receipt', 1496.0)",1
"('Cancel Goods Receipt', 1498.0)",2
"('Cancel Goods Receipt', 1500.0)",1
"('Cancel Goods Receipt', 1501.0)",1
"('Cancel Goods Receipt', 1508.0)",1
"('Cancel Goods Receipt', 1513.0)",1
"('Cancel Goods Receipt', 1515.0)",2
"('Cancel Goods Receipt', 1544.0)",1
"('Cancel Goods Receipt', 1549.0)",1
"('Cancel Goods Receipt', 1550.0)",1
"('Cancel Goods Receipt', 1590.0)",1
"('Cancel Goods Receipt', 1594.0)",1
"('Cancel Goods Receipt', 1596.0)",1
"('Cancel Goods Receipt', 1608.0)",1
"('Cancel Goods Receipt', 1617.0)",2
"('Cancel Goods Receipt', 1641.0)",1
"('Cancel Goods Receipt', 1655.0)",1
"('Cancel Goods Receipt', 1657.0)",1
"('Cancel Goods Receipt', 1659.0)",1
"('Cancel Goods Receipt', 1660.0)",9
"('Cancel Goods Receipt', 1665.0)",1
"('Cancel Goods Receipt', 1666.0)",2
"('Cancel Goods Receipt', 1668.0)",1
"('Cancel Goods Receipt', 1669.0)",1
"('Cancel Goods Receipt', 1679.0)",1
"('Cancel Goods Receipt', 1681.0)",1
"('Cancel Goods Receipt', 1682.0)",1
"('Cancel Goods Receipt', 1692.0)",1
"('Cancel Goods Receipt', 1697.0)",1
"('Cancel Goods Receipt', 1698.0)",1
"('Cancel Goods Receipt', 1713.0)",1
"('Cancel Goods Receipt', 1728.0)",1
"('Cancel Goods Receipt', 1737.0)",1
"('Cancel Goods Receipt', 1739.0)",1
"('Cancel Goods Receipt', 1741.0)",1
"('Cancel Goods Receipt', 1745.0)",17
"('Cancel Goods Receipt', 1750.0)",1
"('Cancel Goods Receipt', 1754.0)",1
"('Cancel Goods Receipt', 1758.0)",1
"('Cancel Goods Receipt', 1765.0)",1
"('Cancel Goods Receipt', 1773.0)",1
"('Cancel Goods Receipt', 1774.0)",1
"('Cancel Goods Receipt', 1785.0)",1
"('Cancel Goods Receipt', 1793.0)",1
"('Cancel Goods Receipt', 1811.0)",1
"('Cancel Goods Receipt', 1815.0)",1
"('Cancel Goods Receipt', 1840.0)",2
"('Cancel Goods Receipt', 1847.0)",1
"('Cancel Goods Receipt', 1865.0)",1
"('Cancel Goods Receipt', 1866.0)",1
"('Cancel Goods Receipt', 1888.0)",1
"('Cancel Goods Receipt', 1896.0)",1
"('Cancel Goods Receipt', 1901.0)",1
"('Cancel Goods Receipt', 1902.0)",1
"('Cancel Goods Receipt', 1905.0)",1
"('Cancel Goods Receipt', 1930.0)",1
"('Cancel Goods Receipt', 1939.0)",4
"('Cancel Goods Receipt', 1943.0)",1
"('Cancel Goods Receipt', 1950.0)",1
"('Cancel Goods Receipt', 1952.0)",1
"('Cancel Goods Receipt', 1957.0)",1
"('Cancel Goods Receipt', 1969.0)",1
"('Cancel Goods Receipt', 1970.0)",1
"('Cancel Goods Receipt', 1974.0)",1
"('Cancel Goods Receipt', 1977.0)",1
"('Cancel Goods Receipt', 1981.0)",1
"('Cancel Goods Receipt', 1982.0)",1
"('Cancel Goods Receipt', 1983.0)",1
"('Cancel Goods Receipt', 1986.0)",1
"('Cancel Goods Receipt', 1993.0)",1
"('Cancel Goods Receipt', 1999.0)",1
"('Cancel Goods Receipt', 2004.0)",1
"('Cancel Goods Receipt', 2005.0)",1
"('Cancel Goods Receipt', 2007.0)",1
"('Cancel Goods Receipt', 2012.0)",1
"('Cancel Goods Receipt', 2019.0)",3
"('Cancel Goods Receipt', 2020.0)",1
"('Cancel Goods Receipt', 2026.0)",1
"('Cancel Goods Receipt', 2037.0)",1
"('Cancel Goods Receipt', 2043.0)",1
"('Cancel Goods Receipt', 2051.0)",1
"('Cancel Goods Receipt', 2052.0)",2
"('Cancel Goods Receipt', 2058.0)",1
"('Cancel Goods Receipt', 2059.0)",1
"('Cancel Goods Receipt', 2060.0)",2
"('Cancel Goods Receipt', 2061.0)",1
"('Cancel Goods Receipt', 2066.0)",1
"('Cancel Goods Receipt', 2067.0)",1
"('Cancel Goods Receipt', 2072.0)",1
"('Cancel Goods Receipt', 2090.0)",3
"('Cancel Goods Receipt', 2091.0)",5
"('Cancel Goods Receipt', 2096.0)",1
"('Cancel Goods Receipt', 2100.0)",1
"('Cancel Goods Receipt', 2111.0)",1
"('Cancel Goods Receipt', 2141.0)",4
"('Cancel Goods Receipt', 2154.0)",1
"('Cancel Goods Receipt', 2189.0)",1
"('Cancel Goods Receipt', 2211.0)",1
"('Cancel Goods Receipt', 2222.0)",1
"('Cancel Goods Receipt', 2224.0)",1
"('Cancel Goods Receipt', 2232.0)",1
"('Cancel Goods Receipt', 2237.0)",1
"('Cancel Goods Receipt', 2250.0)",1
"('Cancel Goods Receipt', 2259.0)",1
"('Cancel Goods Receipt', 2273.0)",2
"('Cancel Goods Receipt', 2274.0)",1
"('Cancel Goods Receipt', 2302.0)",1
"('Cancel Goods Receipt', 2303.0)",1
"('Cancel Goods Receipt', 2306.0)",3
"('Cancel Goods Receipt', 2308.0)",1
"('Cancel Goods Receipt', 2320.0)",1
"('Cancel Goods Receipt', 2330.0)",1
"('Cancel Goods Receipt', 2333.0)",1
"('Cancel Goods Receipt', 2347.0)",1
"('Cancel Goods Receipt', 2356.0)",1
"('Cancel Goods Receipt', 2372.0)",1
"('Cancel Goods Receipt', 2385.0)",1
"('Cancel Goods Receipt', 2393.0)",1
"('Cancel Goods Receipt', 2410.0)",1
"('Cancel Goods Receipt', 2436.0)",1
"('Cancel Goods Receipt', 2440.0)",1
"('Cancel Goods Receipt', 2488.0)",1
"('Cancel Goods Receipt', 2497.0)",1
"('Cancel Goods Receipt', 2533.0)",1
"('Cancel Goods Receipt', 2535.0)",1
"('Cancel Goods Receipt', 2537.0)",1
"('Cancel Goods Receipt', 2538.0)",1
"('Cancel Goods Receipt', 2552.0)",1
"('Cancel Goods Receipt', 2577.0)",2
"('Cancel Goods Receipt', 2578.0)",2
"('Cancel Goods Receipt', 2593.0)",1
"('Cancel Goods Receipt', 2607.0)",1
"('Cancel Goods Receipt', 2612.0)",3
"('Cancel Goods Receipt', 2620.0)",1
"('Cancel Goods Receipt', 2638.0)",1
"('Cancel Goods Receipt', 2639.0)",1
"('Cancel Goods Receipt', 2649.0)",1
"('Cancel Goods Receipt', 2668.0)",1
"('Cancel Goods Receipt', 2686.0)",1
"('Cancel Goods Receipt', 2695.0)",1
"('Cancel Goods Receipt', 2735.0)",1
"('Cancel Goods Receipt', 2778.0)",1
"('Cancel Goods Receipt', 2797.0)",1
"('Cancel Goods Receipt', 2808.0)",1
"('Cancel Goods Receipt', 2809.0)",1
"('Cancel Goods Receipt', 2816.0)",1
"('Cancel Goods Receipt', 2823.0)",1
"('Cancel Goods Receipt', 2831.0)",1
"('Cancel Goods Receipt', 2848.0)",1
"('Cancel Goods Receipt', 2858.0)",1
"('Cancel Goods Receipt', 2878.0)",1
"('Cancel Goods Receipt', 2893.0)",1
"('Cancel Goods Receipt', 2903.0)",1
"('Cancel Goods Receipt', 2917.0)",1
"('Cancel Goods Receipt', 2920.0)",1
"('Cancel Goods Receipt', 2924.0)",1
"('Cancel Goods Receipt', 2936.0)",1
"('Cancel Goods Receipt', 2961.0)",1
"('Cancel Goods Receipt', 3086.0)",1
"('Cancel Goods Receipt', 3105.0)",2
"('Cancel Goods Receipt', 3123.0)",1
"('Cancel Goods Receipt', 3126.0)",1
"('Cancel Goods Receipt', 3133.0)",1
"('Cancel Goods Receipt', 3146.0)",2
"('Cancel Goods Receipt', 3165.0)",1
"('Cancel Goods Receipt', 3166.0)",1
"('Cancel Goods Receipt', 3189.0)",1
"('Cancel Goods Receipt', 3206.0)",1
"('Cancel Goods Receipt', 3208.0)",1
"('Cancel Goods Receipt', 3267.0)",1
"('Cancel Goods Receipt', 3296.0)",1
"('Cancel Goods Receipt', 3341.0)",1
"('Cancel Goods Receipt', 3368.0)",1
"('Cancel Goods Receipt', 3387.0)",1
"('Cancel Goods Receipt', 3407.0)",3
"('Cancel Goods Receipt', 3428.0)",2
"('Cancel Goods Receipt', 3439.0)",1
"('Cancel Goods Receipt', 3475.0)",1
"('Cancel Goods Receipt', 3493.0)",1
"('Cancel Goods Receipt', 3503.0)",1
"('Cancel Goods Receipt', 3521.0)",1
"('Cancel Goods Receipt', 3522.0)",1
"('Cancel Goods Receipt', 3523.0)",1
"('Cancel Goods Receipt', 3538.0)",1
"('Cancel Goods Receipt', 3543.0)",3
"('Cancel Goods Receipt', 3553.0)",1
"('Cancel Goods Receipt', 3571.0)",10
"('Cancel Goods Receipt', 3579.0)",1
"('Cancel Goods Receipt', 3665.0)",1
"('Cancel Goods Receipt', 3699.0)",1
"('Cancel Goods Receipt', 3736.0)",1
"('Cancel Goods Receipt', 3761.0)",1
"('Cancel Goods Receipt', 3782.0)",1
"('Cancel Goods Receipt', 3799.0)",1
"('Cancel Goods Receipt', 3817.0)",1
"('Cancel Goods Receipt', 3829.0)",1
"('Cancel Goods Receipt', 3859.0)",5
"('Cancel Goods Receipt', 3862.0)",1
"('Cancel Goods Receipt', 3867.0)",1
"('Cancel Goods Receipt', 3891.0)",1
"('Cancel Goods Receipt', 3911.0)",1
"('Cancel Goods Receipt', 3918.0)",1
"('Cancel Goods Receipt', 3930.0)",1
"('Cancel Goods Receipt', 3931.0)",1
"('Cancel Goods Receipt', 3958.0)",1
"('Cancel Goods Receipt', 3994.0)",1
"('Cancel Goods Receipt', 4013.0)",1
"('Cancel Goods Receipt', 4018.0)",1
"('Cancel Goods Receipt', 4024.0)",1
"('Cancel Goods Receipt', 4075.0)",10
"('Cancel Goods Receipt', 4082.0)",1
"('Cancel Goods Receipt', 4114.0)",46
"('Cancel Goods Receipt', 4155.0)",1
"('Cancel Goods Receipt', 4224.0)",1
"('Cancel Goods Receipt', 4243.0)",1
"('Cancel Goods Receipt', 4253.0)",1
"('Cancel Goods Receipt', 4273.0)",1
"('Cancel Goods Receipt', 4338.0)",1
"('Cancel Goods Receipt', 4341.0)",1
"('Cancel Goods Receipt', 4343.0)",15
"('Cancel Goods Receipt', 4358.0)",3
"('Cancel Goods Receipt', 4391.0)",1
"('Cancel Goods Receipt', 4394.0)",1
"('Cancel Goods Receipt', 4400.0)",1
"('Cancel Goods Receipt', 4407.0)",1
"('Cancel Goods Receipt', 4443.0)",1
"('Cancel Goods Receipt', 4458.0)",1
"('Cancel Goods Receipt', 4509.0)",1
"('Cancel Goods Receipt', 4528.0)",1
"('Cancel Goods Receipt', 4624.0)",1
"('Cancel Goods Receipt', 4775.0)",3
"('Cancel Goods Receipt', 4797.0)",1
"('Cancel Goods Receipt', 4884.0)",1
"('Cancel Goods Receipt', 4924.0)",2
"('Cancel Goods Receipt', 5097.0)",1
"('Cancel Goods Receipt', 5124.0)",1
"('Cancel Goods Receipt', 5174.0)",1
"('Cancel Goods Receipt', 5184.0)",1
"('Cancel Goods Receipt', 5241.0)",1
"('Cancel Goods Receipt', 5256.0)",1
"('Cancel Goods Receipt', 5262.0)",1
"('Cancel Goods Receipt', 5275.0)",1
"('Cancel Goods Receipt', 5288.0)",1
"('Cancel Goods Receipt', 5300.0)",1
"('Cancel Goods Receipt', 5314.0)",1
"('Cancel Goods Receipt', 5333.0)",1
"('Cancel Goods Receipt', 5390.0)",1
"('Cancel Goods Receipt', 5391.0)",1
"('Cancel Goods Receipt', 5524.0)",1
"('Cancel Goods Receipt', 5535.0)",1
"('Cancel Goods Receipt', 5586.0)",2
"('Cancel Goods Receipt', 5714.0)",1
"('Cancel Goods Receipt', 5720.0)",1
"('Cancel Goods Receipt', 5755.0)",1
"('Cancel Goods Receipt', 5959.0)",1
"('Cancel Goods Receipt', 5976.0)",1
"('Cancel Goods Receipt', 5990.0)",1
"('Cancel Goods Receipt', 6009.0)",2
"('Cancel Goods Receipt', 6011.0)",1
"('Cancel Goods Receipt', 6028.0)",1
"('Cancel Goods Receipt', 6038.0)",1
"('Cancel Goods Receipt', 6044.0)",1
"('Cancel Goods Receipt', 6079.0)",1
"('Cancel Goods Receipt', 6085.0)",1
"('Cancel Goods Receipt', 6089.0)",1
"('Cancel Goods Receipt', 6121.0)",1
"('Cancel Goods Receipt', 6265.0)",1
"('Cancel Goods Receipt', 6294.0)",1
"('Cancel Goods Receipt', 6323.0)",1
"('Cancel Goods Receipt', 6328.0)",2
"('Cancel Goods Receipt', 6353.0)",1
"('Cancel Goods Receipt', 6357.0)",22
"('Cancel Goods Receipt', 6399.0)",1
"('Cancel Goods Receipt', 6420.0)",1
"('Cancel Goods Receipt', 6534.0)",1
"('Cancel Goods Receipt', 6549.0)",1
"('Cancel Goods Receipt', 6555.0)",1
"('Cancel Goods Receipt', 6573.0)",1
"('Cancel Goods Receipt', 6617.0)",1
"('Cancel Goods Receipt', 6896.0)",1
"('Cancel Goods Receipt', 6928.0)",1
"('Cancel Goods Receipt', 7134.0)",1
"('Cancel Goods Receipt', 7145.0)",1
"('Cancel Goods Receipt', 7181.0)",1
"('Cancel Goods Receipt', 7213.0)",1
"('Cancel Goods Receipt', 7241.0)",1
"('Cancel Goods Receipt', 7434.0)",3
"('Cancel Goods Receipt', 7568.0)",1
"('Cancel Goods Receipt', 7704.0)",1
"('Cancel Goods Receipt', 7748.0)",1
"('Cancel Goods Receipt', 7783.0)",2
"('Cancel Goods Receipt', 7891.0)",1
"('Cancel Goods Receipt', 7921.0)",1
"('Cancel Goods Receipt', 7939.0)",1
"('Cancel Goods Receipt', 7984.0)",1
"('Cancel Goods Receipt', 7990.0)",1
"('Cancel Goods Receipt', 8011.0)",1
"('Cancel Goods Receipt', 8051.0)",1
"('Cancel Goods Receipt', 8064.0)",1
"('Cancel Goods Receipt', 8098.0)",1
"('Cancel Goods Receipt', 8128.0)",1
"('Cancel Goods Receipt', 8207.0)",1
"('Cancel Goods Receipt', 8223.0)",1
"('Cancel Goods Receipt', 8277.0)",2
"('Cancel Goods Receipt', 8300.0)",1
"('Cancel Goods Receipt', 8355.0)",1
"('Cancel Goods Receipt', 8510.0)",1
"('Cancel Goods Receipt', 8662.0)",1
"('Cancel Goods Receipt', 8785.0)",1
"('Cancel Goods Receipt', 8921.0)",1
"('Cancel Goods Receipt', 9178.0)",1
"('Cancel Goods Receipt', 9420.0)",1
"('Cancel Goods Receipt', 9487.0)",1
"('Cancel Goods Receipt', 9744.0)",1
"('Cancel Goods Receipt', 9812.0)",1
"('Cancel Goods Receipt', 10040.0)",1
"('Cancel Goods Receipt', 10043.0)",1
"('Cancel Goods Receipt', 10080.0)",1
"('Cancel Goods Receipt', 10092.0)",1
"('Cancel Goods Receipt', 10108.0)",1
"('Cancel Goods Receipt', 10125.0)",1
"('Cancel Goods Receipt', 10154.0)",1
"('Cancel Goods Receipt', 10303.0)",1
"('Cancel Goods Receipt', 10467.0)",1
"('Cancel Goods Receipt', 11530.0)",1
"('Cancel Goods Receipt', 11704.0)",1
"('Cancel Goods Receipt', 11714.0)",1
"('Cancel Goods Receipt', 11790.0)",1
"('Cancel Goods Receipt', 12017.0)",1
"('Cancel Goods Receipt', 12301.0)",1
"('Cancel Goods Receipt', 12352.0)",1
"('Cancel Goods Receipt', 12741.0)",1
"('Cancel Goods Receipt', 12996.0)",1
"('Cancel Goods Receipt', 13005.0)",1
"('Cancel Goods Receipt', 13234.0)",1
"('Cancel Goods Receipt', 13434.0)",1
"('Cancel Goods Receipt', 13557.0)",1
"('Cancel Goods Receipt', 13737.0)",1
"('Cancel Goods Receipt', 14070.0)",1
"('Cancel Goods Receipt', 14161.0)",1
"('Cancel Goods Receipt', 14415.0)",1
"('Cancel Goods Receipt', 14702.0)",1
"('Cancel Goods Receipt', 15010.0)",2
"('Cancel Goods Receipt', 15299.0)",1
"('Cancel Goods Receipt', 15567.0)",1
"('Cancel Goods Receipt', 15898.0)",1
"('Cancel Goods Receipt', 16315.0)",1
"('Cancel Goods Receipt', 16424.0)",3
"('Cancel Goods Receipt', 16427.0)",1
"('Cancel Goods Receipt', 16472.0)",1
"('Cancel Goods Receipt', 16740.0)",1
"('Cancel Goods Receipt', 16787.0)",1
"('Cancel Goods Receipt', 16979.0)",1
"('Cancel Goods Receipt', 17200.0)",4
"('Cancel Goods Receipt', 17772.0)",1
"('Cancel Goods Receipt', 18162.0)",2
"('Cancel Goods Receipt', 18193.0)",1
"('Cancel Goods Receipt', 18444.0)",2
"('Cancel Goods Receipt', 18554.0)",1
"('Cancel Goods Receipt', 18693.0)",1
"('Cancel Goods Receipt', 18778.0)",1
"('Cancel Goods Receipt', 19495.0)",1
"('Cancel Goods Receipt', 19866.0)",1
"('Cancel Goods Receipt', 20168.0)",1
"('Cancel Goods Receipt', 20456.0)",1
"('Cancel Goods Receipt', 20602.0)",1
"('Cancel Goods Receipt', 20821.0)",1
"('Cancel Goods Receipt', 21075.0)",1
"('Cancel Goods Receipt', 21597.0)",1
"('Cancel Goods Receipt', 22146.0)",1
"('Cancel Goods Receipt', 22770.0)",1
"('Cancel Goods Receipt', 22823.0)",1
"('Cancel Goods Receipt', 23593.0)",1
"('Cancel Goods Receipt', 23621.0)",1
"('Cancel Goods Receipt', 24206.0)",1
"('Cancel Goods Receipt', 26379.0)",1
"('Cancel Goods Receipt', 26526.0)",1
"('Cancel Goods Receipt', 26540.0)",2
"('Cancel Goods Receipt', 26820.0)",1
"('Cancel Goods Receipt', 27078.0)",1
"('Cancel Goods Receipt', 27318.0)",1
"('Cancel Goods Receipt', 27362.0)",8
"('Cancel Goods Receipt', 28780.0)",3
"('Cancel Goods Receipt', 29600.0)",1
"('Cancel Goods Receipt', 30313.0)",1
"('Cancel Goods Receipt', 31845.0)",1
"('Cancel Goods Receipt', 32229.0)",1
"('Cancel Goods Receipt', 32293.0)",1
"('Cancel Goods Receipt', 32873.0)",1
"('Cancel Goods Receipt', 34580.0)",1
"('Cancel Goods Receipt', 36597.0)",1
"('Cancel Goods Receipt', 43435.0)",1
"('Cancel Goods Receipt', 48622.0)",1
"('Cancel Goods Receipt', 62452.0)",3
"('Cancel Goods Receipt', 62474.0)",1
"('Cancel Goods Receipt', 69409.0)",1
"('Cancel Invoice Receipt', 0.0)",101
"('Cancel Invoice Receipt', 1.0)",296
"('Cancel Invoice Receipt', 2.0)",67
"('Cancel Invoice Receipt', 3.0)",13
"('Cancel Invoice Receipt', 4.0)",11
"('Cancel Invoice Receipt', 5.0)",14
"('Cancel Invoice Receipt', 6.0)",5
"('Cancel Invoice Receipt', 7.0)",3
"('Cancel Invoice Receipt', 8.0)",3
"('Cancel Invoice Receipt', 9.0)",8
"('Cancel Invoice Receipt', 10.0)",5
"('Cancel Invoice Receipt', 11.0)",2
"('Cancel Invoice Receipt', 12.0)",6
"('Cancel Invoice Receipt', 13.0)",9
"('Cancel Invoice Receipt', 14.0)",3
"('Cancel Invoice Receipt', 15.0)",25
"('Cancel Invoice Receipt', 17.0)",14
"('Cancel Invoice Receipt', 18.0)",4
"('Cancel Invoice Receipt', 19.0)",1
"('Cancel Invoice Receipt', 20.0)",2
"('Cancel Invoice Receipt', 21.0)",1
"('Cancel Invoice Receipt', 22.0)",6
"('Cancel Invoice Receipt', 23.0)",1
"('Cancel Invoice Receipt', 24.0)",2
"('Cancel Invoice Receipt', 26.0)",11
"('Cancel Invoice Receipt', 27.0)",2
"('Cancel Invoice Receipt', 29.0)",2
"('Cancel Invoice Receipt', 30.0)",1
"('Cancel Invoice Receipt', 31.0)",3
"('Cancel Invoice Receipt', 32.0)",4
"('Cancel Invoice Receipt', 33.0)",2
"('Cancel Invoice Receipt', 34.0)",5
"('Cancel Invoice Receipt', 35.0)",4
"('Cancel Invoice Receipt', 36.0)",2
"('Cancel Invoice Receipt', 37.0)",1
"('Cancel Invoice Receipt', 38.0)",2
"('Cancel Invoice Receipt', 40.0)",2
"('Cancel Invoice Receipt', 41.0)",3
"('Cancel Invoice Receipt', 42.0)",31
"('Cancel Invoice Receipt', 43.0)",7
"('Cancel Invoice Receipt', 44.0)",12
"('Cancel Invoice Receipt', 45.0)",2
"('Cancel Invoice Receipt', 47.0)",1
"('Cancel Invoice Receipt', 48.0)",1
"('Cancel Invoice Receipt', 51.0)",1
"('Cancel Invoice Receipt', 52.0)",3
"('Cancel Invoice Receipt', 53.0)",2
"('Cancel Invoice Receipt', 54.0)",3
"('Cancel Invoice Receipt', 55.0)",1
"('Cancel Invoice Receipt', 56.0)",1
"('Cancel Invoice Receipt', 57.0)",1
"('Cancel Invoice Receipt', 61.0)",1
"('Cancel Invoice Receipt', 62.0)",2
"('Cancel Invoice Receipt', 63.0)",2
"('Cancel Invoice Receipt', 64.0)",2
"('Cancel Invoice Receipt', 69.0)",1
"('Cancel Invoice Receipt', 76.0)",2
"('Cancel Invoice Receipt', 78.0)",1
"('Cancel Invoice Receipt', 79.0)",1
"('Cancel Invoice Receipt', 85.0)",1
"('Cancel Invoice Receipt', 87.0)",1
"('Cancel Invoice Receipt', 88.0)",1
"('Cancel Invoice Receipt', 89.0)",1
"('Cancel Invoice Receipt', 90.0)",6
"('Cancel Invoice Receipt', 92.0)",2
"('Cancel Invoice Receipt', 93.0)",1
"('Cancel Invoice Receipt', 97.0)",2
"('Cancel Invoice Receipt', 102.0)",4
"('Cancel Invoice Receipt', 104.0)",1
"('Cancel Invoice Receipt', 110.0)",1
"('Cancel Invoice Receipt', 111.0)",1
"('Cancel Invoice Receipt', 114.0)",2
"('Cancel Invoice Receipt', 116.0)",1
"('Cancel Invoice Receipt', 117.0)",1
"('Cancel Invoice Receipt', 118.0)",1
"('Cancel Invoice Receipt', 119.0)",3
"('Cancel Invoice Receipt', 122.0)",2
"('Cancel Invoice Receipt', 123.0)",2
"('Cancel Invoice Receipt', 124.0)",1
"('Cancel Invoice Receipt', 125.0)",1
"('Cancel Invoice Receipt', 126.0)",2
"('Cancel Invoice Receipt', 129.0)",1
"('Cancel Invoice Receipt', 130.0)",2
"('Cancel Invoice Receipt', 132.0)",1
"('Cancel Invoice Receipt', 135.0)",3
"('Cancel Invoice Receipt', 136.0)",1
"('Cancel Invoice Receipt', 137.0)",1
"('Cancel Invoice Receipt', 138.0)",1
"('Cancel Invoice Receipt', 140.0)",2
"('Cancel Invoice Receipt', 141.0)",2
"('Cancel Invoice Receipt', 142.0)",3
"('Cancel Invoice Receipt', 143.0)",1
"('Cancel Invoice Receipt', 144.0)",1
"('Cancel Invoice Receipt', 146.0)",2
"('Cancel Invoice Receipt', 147.0)",1
"('Cancel Invoice Receipt', 148.0)",2
"('Cancel Invoice Receipt', 149.0)",2
"('Cancel Invoice Receipt', 150.0)",1
"('Cancel Invoice Receipt', 151.0)",1
"('Cancel Invoice Receipt', 153.0)",1
"('Cancel Invoice Receipt', 154.0)",1
"('Cancel Invoice Receipt', 155.0)",1
"('Cancel Invoice Receipt', 156.0)",2
"('Cancel Invoice Receipt', 158.0)",2
"('Cancel Invoice Receipt', 159.0)",3
"('Cancel Invoice Receipt', 162.0)",3
"('Cancel Invoice Receipt', 163.0)",1
"('Cancel Invoice Receipt', 164.0)",2
"('Cancel Invoice Receipt', 167.0)",2
"('Cancel Invoice Receipt', 169.0)",2
"('Cancel Invoice Receipt', 172.0)",2
"('Cancel Invoice Receipt', 176.0)",2
"('Cancel Invoice Receipt', 177.0)",1
"('Cancel Invoice Receipt', 179.0)",2
"('Cancel Invoice Receipt', 182.0)",1
"('Cancel Invoice Receipt', 185.0)",2
"('Cancel Invoice Receipt', 186.0)",2
"('Cancel Invoice Receipt', 187.0)",2
"('Cancel Invoice Receipt', 188.0)",1
"('Cancel Invoice Receipt', 190.0)",2
"('Cancel Invoice Receipt', 192.0)",2
