Activity,Count
"('Cancel Goods Receipt', 1674.0)",2
"('Cancel Goods Receipt', 1680.0)",1
"('Cancel Goods Receipt', 1682.0)",1
"('Cancel Goods Receipt', 1685.0)",1
"('Cancel Goods Receipt', 1688.0)",1
"('Cancel Goods Receipt', 1693.0)",1
"('Cancel Goods Receipt', 1718.0)",1
"('Cancel Goods Receipt', 1745.0)",1
"('Cancel Goods Receipt', 1922.0)",1
"('Cancel Goods Receipt', 1951.0)",1
"('Cancel Goods Receipt', 1953.0)",1
"('Cancel Goods Receipt', 1965.0)",1
"('Cancel Goods Receipt', 2003.0)",1
"('Cancel Goods Receipt', 2051.0)",1
"('Cancel Goods Receipt', 2059.0)",1
"('Cancel Goods Receipt', 2124.0)",1
"('Cancel Goods Receipt', 2166.0)",1
"('Cancel Goods Receipt', 2168.0)",1
"('Cancel Goods Receipt', 2206.0)",1
"('Cancel Goods Receipt', 2239.0)",1
"('Cancel Goods Receipt', 2260.0)",1
"('Cancel Goods Receipt', 2290.0)",1
"('Cancel Goods Receipt', 2345.0)",1
"('Cancel Goods Receipt', 2361.0)",1
"('Cancel Goods Receipt', 2403.0)",1
"('Cancel Goods Receipt', 2451.0)",1
"('Cancel Goods Receipt', 2502.0)",2
"('Cancel Goods Receipt', 2550.0)",1
"('Cancel Goods Receipt', 2595.0)",1
"('Cancel Goods Receipt', 2650.0)",1
"('Cancel Goods Receipt', 2720.0)",1
"('Cancel Goods Receipt', 2738.0)",4
"('Cancel Goods Receipt', 2746.0)",1
"('Cancel Goods Receipt', 2790.0)",1
"('Cancel Goods Receipt', 2798.0)",1
"('Cancel Goods Receipt', 2830.0)",1
"('Cancel Goods Receipt', 2867.0)",4
"('Cancel Goods Receipt', 2962.0)",1
"('Cancel Goods Receipt', 3027.0)",2
"('Cancel Goods Receipt', 3033.0)",1
"('Cancel Goods Receipt', 3074.0)",2
"('Cancel Goods Receipt', 3093.0)",1
"('Cancel Goods Receipt', 3116.0)",1
"('Cancel Goods Receipt', 3130.0)",1
"('Cancel Goods Receipt', 3250.0)",1
"('Cancel Goods Receipt', 3311.0)",1
"('Cancel Goods Receipt', 3362.0)",1
"('Cancel Goods Receipt', 3410.0)",1
"('Cancel Goods Receipt', 3434.0)",1
"('Cancel Goods Receipt', 3471.0)",1
"('Cancel Goods Receipt', 3513.0)",1
"('Cancel Goods Receipt', 3600.0)",1
"('Cancel Goods Receipt', 3691.0)",1
"('Cancel Goods Receipt', 3795.0)",1
"('Cancel Goods Receipt', 3804.0)",1
"('Cancel Goods Receipt', 3933.0)",1
"('Cancel Goods Receipt', 3937.0)",1
"('Cancel Goods Receipt', 4035.0)",1
"('Cancel Goods Receipt', 4397.0)",1
"('Cancel Goods Receipt', 4421.0)",1
"('Cancel Goods Receipt', 4424.0)",2
"('Cancel Goods Receipt', 4470.0)",1
"('Cancel Goods Receipt', 4513.0)",1
"('Cancel Goods Receipt', 4553.0)",1
"('Cancel Goods Receipt', 4561.0)",8
"('Cancel Goods Receipt', 4797.0)",3
"('Cancel Goods Receipt', 4934.0)",1
"('Cancel Goods Receipt', 5053.0)",1
"('Cancel Goods Receipt', 5308.0)",1
"('Cancel Goods Receipt', 5372.0)",1
"('Cancel Goods Receipt', 5383.0)",1
"('Cancel Goods Receipt', 5479.0)",1
"('Cancel Goods Receipt', 5764.0)",1
"('Cancel Goods Receipt', 6100.0)",1
"('Cancel Goods Receipt', 7240.0)",1
"('Cancel Goods Receipt', 8104.0)",1
"('Cancel Goods Receipt', 10409.0)",3
"('Cancel Goods Receipt', 10413.0)",1
"('Cancel Goods Receipt', 11569.0)",1
"('Cancel Invoice Receipt', 0.0)",101
"('Cancel Invoice Receipt', 1.0)",387
"('Cancel Invoice Receipt', 2.0)",25
"('Cancel Invoice Receipt', 3.0)",55
"('Cancel Invoice Receipt', 4.0)",13
"('Cancel Invoice Receipt', 5.0)",16
"('Cancel Invoice Receipt', 6.0)",17
"('Cancel Invoice Receipt', 7.0)",38
"('Cancel Invoice Receipt', 8.0)",23
"('Cancel Invoice Receipt', 9.0)",9
"('Cancel Invoice Receipt', 10.0)",3
"('Cancel Invoice Receipt', 11.0)",7
"('Cancel Invoice Receipt', 12.0)",1
"('Cancel Invoice Receipt', 13.0)",3
"('Cancel Invoice Receipt', 14.0)",1
"('Cancel Invoice Receipt', 15.0)",10
"('Cancel Invoice Receipt', 16.0)",3
"('Cancel Invoice Receipt', 17.0)",6
"('Cancel Invoice Receipt', 18.0)",1
"('Cancel Invoice Receipt', 19.0)",4
"('Cancel Invoice Receipt', 20.0)",6
"('Cancel Invoice Receipt', 21.0)",8
"('Cancel Invoice Receipt', 22.0)",4
"('Cancel Invoice Receipt', 23.0)",6
"('Cancel Invoice Receipt', 24.0)",9
"('Cancel Invoice Receipt', 25.0)",8
"('Cancel Invoice Receipt', 26.0)",6
"('Cancel Invoice Receipt', 27.0)",8
"('Cancel Invoice Receipt', 28.0)",5
"('Cancel Invoice Receipt', 29.0)",4
"('Cancel Invoice Receipt', 30.0)",5
"('Cancel Invoice Receipt', 31.0)",5
"('Cancel Invoice Receipt', 32.0)",7
"('Cancel Invoice Receipt', 33.0)",4
"('Cancel Invoice Receipt', 34.0)",21
"('Cancel Invoice Receipt', 35.0)",34
"('Cancel Invoice Receipt', 36.0)",4
"('Cancel Invoice Receipt', 37.0)",4
"('Cancel Invoice Receipt', 38.0)",5
"('Cancel Invoice Receipt', 39.0)",6
"('Cancel Invoice Receipt', 40.0)",9
"('Cancel Invoice Receipt', 41.0)",44
"('Cancel Invoice Receipt', 42.0)",14
"('Cancel Invoice Receipt', 43.0)",2
"('Cancel Invoice Receipt', 44.0)",22
"('Cancel Invoice Receipt', 45.0)",14
"('Cancel Invoice Receipt', 46.0)",11
"('Cancel Invoice Receipt', 47.0)",32
"('Cancel Invoice Receipt', 48.0)",5
"('Cancel Invoice Receipt', 49.0)",9
"('Cancel Invoice Receipt', 50.0)",4
"('Cancel Invoice Receipt', 51.0)",43
"('Cancel Invoice Receipt', 52.0)",10
"('Cancel Invoice Receipt', 53.0)",4
"('Cancel Invoice Receipt', 54.0)",4
"('Cancel Invoice Receipt', 56.0)",1
"('Cancel Invoice Receipt', 57.0)",4
"('Cancel Invoice Receipt', 58.0)",1
"('Cancel Invoice Receipt', 59.0)",1
"('Cancel Invoice Receipt', 60.0)",3
"('Cancel Invoice Receipt', 61.0)",5
"('Cancel Invoice Receipt', 64.0)",1
"('Cancel Invoice Receipt', 68.0)",4
"('Cancel Invoice Receipt', 69.0)",4
"('Cancel Invoice Receipt', 71.0)",1
"('Cancel Invoice Receipt', 72.0)",3
"('Cancel Invoice Receipt', 73.0)",3
"('Cancel Invoice Receipt', 74.0)",1
"('Cancel Invoice Receipt', 75.0)",1
"('Cancel Invoice Receipt', 76.0)",2
"('Cancel Invoice Receipt', 77.0)",3
"('Cancel Invoice Receipt', 78.0)",1
"('Cancel Invoice Receipt', 79.0)",2
"('Cancel Invoice Receipt', 81.0)",4
"('Cancel Invoice Receipt', 82.0)",3
"('Cancel Invoice Receipt', 83.0)",3
"('Cancel Invoice Receipt', 84.0)",35
"('Cancel Invoice Receipt', 85.0)",1
"('Cancel Invoice Receipt', 86.0)",2
"('Cancel Invoice Receipt', 87.0)",2
"('Cancel Invoice Receipt', 88.0)",3
"('Cancel Invoice Receipt', 89.0)",1
"('Cancel Invoice Receipt', 90.0)",3
"('Cancel Invoice Receipt', 92.0)",5
"('Cancel Invoice Receipt', 94.0)",1
"('Cancel Invoice Receipt', 95.0)",2
"('Cancel Invoice Receipt', 96.0)",2
"('Cancel Invoice Receipt', 97.0)",6
"('Cancel Invoice Receipt', 98.0)",1
"('Cancel Invoice Receipt', 99.0)",3
"('Cancel Invoice Receipt', 100.0)",2
"('Cancel Invoice Receipt', 101.0)",3
"('Cancel Invoice Receipt', 103.0)",53
"('Cancel Invoice Receipt', 104.0)",4
"('Cancel Invoice Receipt', 111.0)",1
"('Cancel Invoice Receipt', 114.0)",10
"('Cancel Invoice Receipt', 115.0)",1
"('Cancel Invoice Receipt', 116.0)",5
"('Cancel Invoice Receipt', 117.0)",9
"('Cancel Invoice Receipt', 118.0)",3
"('Cancel Invoice Receipt', 119.0)",2
"('Cancel Invoice Receipt', 121.0)",3
"('Cancel Invoice Receipt', 122.0)",5
"('Cancel Invoice Receipt', 123.0)",2
"('Cancel Invoice Receipt', 124.0)",7
"('Cancel Invoice Receipt', 125.0)",2
"('Cancel Invoice Receipt', 126.0)",1
"('Cancel Invoice Receipt', 127.0)",2
"('Cancel Invoice Receipt', 128.0)",4
"('Cancel Invoice Receipt', 129.0)",2
"('Cancel Invoice Receipt', 130.0)",2
"('Cancel Invoice Receipt', 132.0)",1
"('Cancel Invoice Receipt', 133.0)",14
"('Cancel Invoice Receipt', 134.0)",20
"('Cancel Invoice Receipt', 136.0)",1
"('Cancel Invoice Receipt', 138.0)",3
"('Cancel Invoice Receipt', 141.0)",2
"('Cancel Invoice Receipt', 142.0)",1
"('Cancel Invoice Receipt', 143.0)",3
"('Cancel Invoice Receipt', 144.0)",5
"('Cancel Invoice Receipt', 145.0)",5
"('Cancel Invoice Receipt', 146.0)",1
"('Cancel Invoice Receipt', 147.0)",1
"('Cancel Invoice Receipt', 148.0)",3
"('Cancel Invoice Receipt', 150.0)",2
"('Cancel Invoice Receipt', 152.0)",2
"('Cancel Invoice Receipt', 155.0)",1
"('Cancel Invoice Receipt', 158.0)",8
"('Cancel Invoice Receipt', 159.0)",1
"('Cancel Invoice Receipt', 160.0)",1
"('Cancel Invoice Receipt', 161.0)",6
"('Cancel Invoice Receipt', 163.0)",1
"('Cancel Invoice Receipt', 164.0)",2
"('Cancel Invoice Receipt', 166.0)",1
"('Cancel Invoice Receipt', 167.0)",3
"('Cancel Invoice Receipt', 168.0)",1
"('Cancel Invoice Receipt', 170.0)",6
"('Cancel Invoice Receipt', 171.0)",5
"('Cancel Invoice Receipt', 172.0)",4
"('Cancel Invoice Receipt', 173.0)",1
"('Cancel Invoice Receipt', 174.0)",2
"('Cancel Invoice Receipt', 175.0)",34
"('Cancel Invoice Receipt', 176.0)",2
"('Cancel Invoice Receipt', 178.0)",11
"('Cancel Invoice Receipt', 179.0)",4
"('Cancel Invoice Receipt', 180.0)",41
"('Cancel Invoice Receipt', 181.0)",1
"('Cancel Invoice Receipt', 182.0)",1
"('Cancel Invoice Receipt', 183.0)",3
"('Cancel Invoice Receipt', 185.0)",1
"('Cancel Invoice Receipt', 186.0)",6
"('Cancel Invoice Receipt', 187.0)",1
"('Cancel Invoice Receipt', 188.0)",4
"('Cancel Invoice Receipt', 189.0)",3
"('Cancel Invoice Receipt', 190.0)",3
"('Cancel Invoice Receipt', 191.0)",5
"('Cancel Invoice Receipt', 192.0)",2
"('Cancel Invoice Receipt', 193.0)",6
"('Cancel Invoice Receipt', 194.0)",1
"('Cancel Invoice Receipt', 195.0)",5
"('Cancel Invoice Receipt', 196.0)",2
"('Cancel Invoice Receipt', 197.0)",7
"('Cancel Invoice Receipt', 198.0)",2
"('Cancel Invoice Receipt', 199.0)",5
"('Cancel Invoice Receipt', 200.0)",1
"('Cancel Invoice Receipt', 201.0)",3
"('Cancel Invoice Receipt', 202.0)",6
"('Cancel Invoice Receipt', 203.0)",3
"('Cancel Invoice Receipt', 205.0)",1
"('Cancel Invoice Receipt', 207.0)",1
"('Cancel Invoice Receipt', 209.0)",1
"('Cancel Invoice Receipt', 211.0)",31
"('Cancel Invoice Receipt', 212.0)",18
"('Cancel Invoice Receipt', 213.0)",2
"('Cancel Invoice Receipt', 214.0)",2
"('Cancel Invoice Receipt', 215.0)",1
"('Cancel Invoice Receipt', 216.0)",2
"('Cancel Invoice Receipt', 217.0)",3
"('Cancel Invoice Receipt', 218.0)",3
"('Cancel Invoice Receipt', 220.0)",3
"('Cancel Invoice Receipt', 221.0)",1
"('Cancel Invoice Receipt', 224.0)",1
"('Cancel Invoice Receipt', 225.0)",3
"('Cancel Invoice Receipt', 226.0)",1
"('Cancel Invoice Receipt', 227.0)",2
"('Cancel Invoice Receipt', 228.0)",2
"('Cancel Invoice Receipt', 230.0)",9
"('Cancel Invoice Receipt', 231.0)",6
"('Cancel Invoice Receipt', 232.0)",1
"('Cancel Invoice Receipt', 233.0)",15
"('Cancel Invoice Receipt', 234.0)",3
"('Cancel Invoice Receipt', 236.0)",6
"('Cancel Invoice Receipt', 237.0)",7
"('Cancel Invoice Receipt', 238.0)",2
"('Cancel Invoice Receipt', 239.0)",2
"('Cancel Invoice Receipt', 242.0)",2
"('Cancel Invoice Receipt', 243.0)",2
"('Cancel Invoice Receipt', 244.0)",16
"('Cancel Invoice Receipt', 245.0)",2
"('Cancel Invoice Receipt', 246.0)",1
"('Cancel Invoice Receipt', 247.0)",1
"('Cancel Invoice Receipt', 248.0)",3
"('Cancel Invoice Receipt', 249.0)",4
"('Cancel Invoice Receipt', 251.0)",9
"('Cancel Invoice Receipt', 254.0)",1
"('Cancel Invoice Receipt', 255.0)",3
"('Cancel Invoice Receipt', 256.0)",1
"('Cancel Invoice Receipt', 258.0)",1
"('Cancel Invoice Receipt', 259.0)",1
"('Cancel Invoice Receipt', 262.0)",4
"('Cancel Invoice Receipt', 263.0)",3
"('Cancel Invoice Receipt', 264.0)",2
"('Cancel Invoice Receipt', 265.0)",3
"('Cancel Invoice Receipt', 266.0)",1
"('Cancel Invoice Receipt', 267.0)",3
"('Cancel Invoice Receipt', 268.0)",1
"('Cancel Invoice Receipt', 270.0)",6
"('Cancel Invoice Receipt', 271.0)",1
"('Cancel Invoice Receipt', 272.0)",1
"('Cancel Invoice Receipt', 274.0)",1
"('Cancel Invoice Receipt', 275.0)",3
"('Cancel Invoice Receipt', 279.0)",1
"('Cancel Invoice Receipt', 280.0)",1
"('Cancel Invoice Receipt', 281.0)",2
"('Cancel Invoice Receipt', 282.0)",3
"('Cancel Invoice Receipt', 283.0)",11
"('Cancel Invoice Receipt', 284.0)",2
"('Cancel Invoice Receipt', 285.0)",2
"('Cancel Invoice Receipt', 286.0)",8
"('Cancel Invoice Receipt', 287.0)",2
"('Cancel Invoice Receipt', 288.0)",12
"('Cancel Invoice Receipt', 289.0)",2
"('Cancel Invoice Receipt', 290.0)",2
"('Cancel Invoice Receipt', 291.0)",1
"('Cancel Invoice Receipt', 292.0)",7
"('Cancel Invoice Receipt', 293.0)",5
"('Cancel Invoice Receipt', 294.0)",6
"('Cancel Invoice Receipt', 295.0)",5
"('Cancel Invoice Receipt', 296.0)",56
"('Cancel Invoice Receipt', 297.0)",1
"('Cancel Invoice Receipt', 299.0)",3
"('Cancel Invoice Receipt', 302.0)",1
"('Cancel Invoice Receipt', 304.0)",10
"('Cancel Invoice Receipt', 307.0)",1
"('Cancel Invoice Receipt', 309.0)",2
"('Cancel Invoice Receipt', 310.0)",1
"('Cancel Invoice Receipt', 311.0)",2
"('Cancel Invoice Receipt', 312.0)",3
"('Cancel Invoice Receipt', 314.0)",1
"('Cancel Invoice Receipt', 315.0)",3
"('Cancel Invoice Receipt', 316.0)",3
"('Cancel Invoice Receipt', 317.0)",1
"('Cancel Invoice Receipt', 318.0)",1
"('Cancel Invoice Receipt', 319.0)",1
"('Cancel Invoice Receipt', 320.0)",3
"('Cancel Invoice Receipt', 321.0)",1
"('Cancel Invoice Receipt', 322.0)",6
"('Cancel Invoice Receipt', 323.0)",18
"('Cancel Invoice Receipt', 324.0)",9
"('Cancel Invoice Receipt', 325.0)",3
"('Cancel Invoice Receipt', 326.0)",2
"('Cancel Invoice Receipt', 327.0)",13
"('Cancel Invoice Receipt', 329.0)",2
"('Cancel Invoice Receipt', 331.0)",3
"('Cancel Invoice Receipt', 332.0)",1
"('Cancel Invoice Receipt', 333.0)",15
"('Cancel Invoice Receipt', 334.0)",1
"('Cancel Invoice Receipt', 335.0)",4
"('Cancel Invoice Receipt', 336.0)",3
"('Cancel Invoice Receipt', 337.0)",4
"('Cancel Invoice Receipt', 338.0)",4
"('Cancel Invoice Receipt', 339.0)",37
"('Cancel Invoice Receipt', 340.0)",16
"('Cancel Invoice Receipt', 341.0)",4
"('Cancel Invoice Receipt', 342.0)",1
"('Cancel Invoice Receipt', 343.0)",19
"('Cancel Invoice Receipt', 344.0)",2
"('Cancel Invoice Receipt', 348.0)",5
"('Cancel Invoice Receipt', 349.0)",1
"('Cancel Invoice Receipt', 351.0)",27
"('Cancel Invoice Receipt', 352.0)",2
"('Cancel Invoice Receipt', 354.0)",3
"('Cancel Invoice Receipt', 358.0)",2
"('Cancel Invoice Receipt', 360.0)",1
"('Cancel Invoice Receipt', 362.0)",2
"('Cancel Invoice Receipt', 364.0)",21
"('Cancel Invoice Receipt', 366.0)",2
"('Cancel Invoice Receipt', 367.0)",1
"('Cancel Invoice Receipt', 368.0)",1
"('Cancel Invoice Receipt', 371.0)",3
"('Cancel Invoice Receipt', 372.0)",1
"('Cancel Invoice Receipt', 373.0)",1
"('Cancel Invoice Receipt', 374.0)",1
"('Cancel Invoice Receipt', 375.0)",2
"('Cancel Invoice Receipt', 376.0)",1
"('Cancel Invoice Receipt', 378.0)",2
"('Cancel Invoice Receipt', 380.0)",5
"('Cancel Invoice Receipt', 382.0)",1
"('Cancel Invoice Receipt', 383.0)",2
"('Cancel Invoice Receipt', 384.0)",7
"('Cancel Invoice Receipt', 385.0)",3
"('Cancel Invoice Receipt', 386.0)",85
"('Cancel Invoice Receipt', 387.0)",1
"('Cancel Invoice Receipt', 388.0)",4
"('Cancel Invoice Receipt', 392.0)",2
"('Cancel Invoice Receipt', 394.0)",2
"('Cancel Invoice Receipt', 396.0)",1
"('Cancel Invoice Receipt', 398.0)",1
"('Cancel Invoice Receipt', 405.0)",1
"('Cancel Invoice Receipt', 409.0)",1
"('Cancel Invoice Receipt', 410.0)",2
"('Cancel Invoice Receipt', 414.0)",1
"('Cancel Invoice Receipt', 415.0)",1
"('Cancel Invoice Receipt', 417.0)",2
"('Cancel Invoice Receipt', 418.0)",1
"('Cancel Invoice Receipt', 419.0)",1
"('Cancel Invoice Receipt', 430.0)",17
"('Cancel Invoice Receipt', 431.0)",1
"('Cancel Invoice Receipt', 433.0)",1
"('Cancel Invoice Receipt', 434.0)",3
"('Cancel Invoice Receipt', 438.0)",2
"('Cancel Invoice Receipt', 444.0)",50
"('Cancel Invoice Receipt', 447.0)",2
"('Cancel Invoice Receipt', 448.0)",1
"('Cancel Invoice Receipt', 449.0)",5
"('Cancel Invoice Receipt', 451.0)",1
"('Cancel Invoice Receipt', 452.0)",37
"('Cancel Invoice Receipt', 454.0)",1
"('Cancel Invoice Receipt', 455.0)",1
"('Cancel Invoice Receipt', 457.0)",1
"('Cancel Invoice Receipt', 458.0)",1
"('Cancel Invoice Receipt', 460.0)",2
"('Cancel Invoice Receipt', 461.0)",1
"('Cancel Invoice Receipt', 462.0)",3
"('Cancel Invoice Receipt', 463.0)",1
"('Cancel Invoice Receipt', 464.0)",1
"('Cancel Invoice Receipt', 465.0)",3
"('Cancel Invoice Receipt', 466.0)",7
"('Cancel Invoice Receipt', 467.0)",4
"('Cancel Invoice Receipt', 468.0)",5
"('Cancel Invoice Receipt', 471.0)",1
"('Cancel Invoice Receipt', 473.0)",2
"('Cancel Invoice Receipt', 476.0)",3
"('Cancel Invoice Receipt', 478.0)",30
"('Cancel Invoice Receipt', 479.0)",4
"('Cancel Invoice Receipt', 480.0)",30
"('Cancel Invoice Receipt', 481.0)",5
"('Cancel Invoice Receipt', 482.0)",2
"('Cancel Invoice Receipt', 485.0)",1
"('Cancel Invoice Receipt', 486.0)",3
"('Cancel Invoice Receipt', 487.0)",3
"('Cancel Invoice Receipt', 488.0)",1
"('Cancel Invoice Receipt', 489.0)",3
"('Cancel Invoice Receipt', 490.0)",24
"('Cancel Invoice Receipt', 491.0)",1
"('Cancel Invoice Receipt', 492.0)",3
"('Cancel Invoice Receipt', 496.0)",1
"('Cancel Invoice Receipt', 497.0)",1
"('Cancel Invoice Receipt', 498.0)",1
"('Cancel Invoice Receipt', 499.0)",3
"('Cancel Invoice Receipt', 503.0)",18
"('Cancel Invoice Receipt', 504.0)",1
"('Cancel Invoice Receipt', 505.0)",1
"('Cancel Invoice Receipt', 507.0)",2
"('Cancel Invoice Receipt', 509.0)",1
"('Cancel Invoice Receipt', 510.0)",1
"('Cancel Invoice Receipt', 511.0)",2
"('Cancel Invoice Receipt', 512.0)",1
"('Cancel Invoice Receipt', 513.0)",2
"('Cancel Invoice Receipt', 514.0)",3
"('Cancel Invoice Receipt', 515.0)",1
"('Cancel Invoice Receipt', 516.0)",4
"('Cancel Invoice Receipt', 519.0)",1
"('Cancel Invoice Receipt', 520.0)",1
"('Cancel Invoice Receipt', 521.0)",1
"('Cancel Invoice Receipt', 522.0)",1
"('Cancel Invoice Receipt', 523.0)",2
"('Cancel Invoice Receipt', 524.0)",1
"('Cancel Invoice Receipt', 525.0)",2
"('Cancel Invoice Receipt', 526.0)",1
"('Cancel Invoice Receipt', 528.0)",9
"('Cancel Invoice Receipt', 529.0)",2
"('Cancel Invoice Receipt', 530.0)",23
"('Cancel Invoice Receipt', 531.0)",11
"('Cancel Invoice Receipt', 532.0)",1
"('Cancel Invoice Receipt', 533.0)",2
"('Cancel Invoice Receipt', 534.0)",1
"('Cancel Invoice Receipt', 536.0)",28
"('Cancel Invoice Receipt', 538.0)",1
"('Cancel Invoice Receipt', 540.0)",1
"('Cancel Invoice Receipt', 544.0)",1
"('Cancel Invoice Receipt', 545.0)",4
"('Cancel Invoice Receipt', 547.0)",1
"('Cancel Invoice Receipt', 548.0)",1
"('Cancel Invoice Receipt', 549.0)",1
"('Cancel Invoice Receipt', 550.0)",1
"('Cancel Invoice Receipt', 553.0)",2
"('Cancel Invoice Receipt', 554.0)",1
"('Cancel Invoice Receipt', 556.0)",2
"('Cancel Invoice Receipt', 557.0)",1
"('Cancel Invoice Receipt', 559.0)",1
"('Cancel Invoice Receipt', 561.0)",2
"('Cancel Invoice Receipt', 563.0)",1
"('Cancel Invoice Receipt', 564.0)",7
"('Cancel Invoice Receipt', 567.0)",1
"('Cancel Invoice Receipt', 571.0)",2
"('Cancel Invoice Receipt', 572.0)",5
"('Cancel Invoice Receipt', 573.0)",1
"('Cancel Invoice Receipt', 575.0)",1
"('Cancel Invoice Receipt', 576.0)",4
"('Cancel Invoice Receipt', 577.0)",4
"('Cancel Invoice Receipt', 578.0)",1
"('Cancel Invoice Receipt', 580.0)",4
"('Cancel Invoice Receipt', 581.0)",1
"('Cancel Invoice Receipt', 583.0)",1
"('Cancel Invoice Receipt', 584.0)",2
"('Cancel Invoice Receipt', 587.0)",1
"('Cancel Invoice Receipt', 589.0)",5
"('Cancel Invoice Receipt', 590.0)",4
"('Cancel Invoice Receipt', 591.0)",1
"('Cancel Invoice Receipt', 594.0)",1
"('Cancel Invoice Receipt', 595.0)",2
"('Cancel Invoice Receipt', 596.0)",1
"('Cancel Invoice Receipt', 597.0)",1
"('Cancel Invoice Receipt', 598.0)",1
"('Cancel Invoice Receipt', 599.0)",3
"('Cancel Invoice Receipt', 600.0)",1
"('Cancel Invoice Receipt', 601.0)",2
"('Cancel Invoice Receipt', 602.0)",1
"('Cancel Invoice Receipt', 605.0)",27
"('Cancel Invoice Receipt', 606.0)",1
"('Cancel Invoice Receipt', 607.0)",1
"('Cancel Invoice Receipt', 609.0)",1
"('Cancel Invoice Receipt', 612.0)",2
"('Cancel Invoice Receipt', 614.0)",1
"('Cancel Invoice Receipt', 615.0)",1
"('Cancel Invoice Receipt', 616.0)",13
"('Cancel Invoice Receipt', 617.0)",1
"('Cancel Invoice Receipt', 619.0)",15
"('Cancel Invoice Receipt', 620.0)",2
"('Cancel Invoice Receipt', 621.0)",1
"('Cancel Invoice Receipt', 623.0)",3
"('Cancel Invoice Receipt', 627.0)",2
"('Cancel Invoice Receipt', 628.0)",10
"('Cancel Invoice Receipt', 631.0)",1
"('Cancel Invoice Receipt', 632.0)",1
"('Cancel Invoice Receipt', 634.0)",2
"('Cancel Invoice Receipt', 638.0)",17
"('Cancel Invoice Receipt', 640.0)",1
"('Cancel Invoice Receipt', 643.0)",1
"('Cancel Invoice Receipt', 644.0)",1
"('Cancel Invoice Receipt', 645.0)",1
"('Cancel Invoice Receipt', 647.0)",4
"('Cancel Invoice Receipt', 648.0)",3
"('Cancel Invoice Receipt', 649.0)",1
"('Cancel Invoice Receipt', 653.0)",3
"('Cancel Invoice Receipt', 655.0)",1
"('Cancel Invoice Receipt', 656.0)",9
"('Cancel Invoice Receipt', 657.0)",2
"('Cancel Invoice Receipt', 659.0)",2
"('Cancel Invoice Receipt', 660.0)",13
"('Cancel Invoice Receipt', 661.0)",1
"('Cancel Invoice Receipt', 662.0)",11
"('Cancel Invoice Receipt', 663.0)",5
"('Cancel Invoice Receipt', 664.0)",2
"('Cancel Invoice Receipt', 665.0)",1
"('Cancel Invoice Receipt', 667.0)",1
"('Cancel Invoice Receipt', 668.0)",1
"('Cancel Invoice Receipt', 672.0)",18
"('Cancel Invoice Receipt', 674.0)",2
"('Cancel Invoice Receipt', 675.0)",3
"('Cancel Invoice Receipt', 676.0)",1
"('Cancel Invoice Receipt', 678.0)",3
"('Cancel Invoice Receipt', 679.0)",1
"('Cancel Invoice Receipt', 680.0)",1
"('Cancel Invoice Receipt', 683.0)",1
"('Cancel Invoice Receipt', 685.0)",1
"('Cancel Invoice Receipt', 688.0)",1
"('Cancel Invoice Receipt', 695.0)",3
"('Cancel Invoice Receipt', 698.0)",1
"('Cancel Invoice Receipt', 700.0)",3
