Activity,Count
"('begin admissibility check', 7437.0)",2
"('begin admissibility check', 7445.0)",1
"('begin admissibility check', 7599.0)",1
"('begin admissibility check', 7712.0)",1
"('begin admissibility check', 7747.0)",1
"('begin admissibility check', 7760.0)",1
"('begin admissibility check', 7761.0)",1
"('begin admissibility check', 7762.0)",1
"('begin admissibility check', 7777.0)",1
"('begin admissibility check', 7781.0)",1
"('begin admissibility check', 7799.0)",1
"('begin admissibility check', 7802.0)",1
"('begin admissibility check', 7810.0)",1
"('begin admissibility check', 7832.0)",1
"('begin admissibility check', 8003.0)",1
"('begin admissibility check', 8028.0)",1
"('begin admissibility check', 8031.0)",1
"('begin admissibility check', 8038.0)",1
"('begin admissibility check', 8047.0)",1
"('begin admissibility check', 8052.0)",1
"('begin admissibility check', 8057.0)",1
"('begin admissibility check', 8061.0)",1
"('begin admissibility check', 8064.0)",1
"('begin admissibility check', 8074.0)",1
"('begin admissibility check', 8090.0)",1
"('begin admissibility check', 8285.0)",1
"('begin admissibility check', 8379.0)",1
"('begin admissibility check', 8384.0)",1
"('begin admissibility check', 8395.0)",1
"('begin admissibility check', 8608.0)",1
"('begin admissibility check', 8611.0)",1
"('begin admissibility check', 8613.0)",1
"('begin admissibility check', 8616.0)",2
"('begin admissibility check', 8619.0)",1
"('begin admissibility check', 8624.0)",1
"('begin admissibility check', 8662.0)",2
"('begin admissibility check', 8677.0)",1
"('begin admissibility check', 8692.0)",1
"('begin admissibility check', 8850.0)",1
"('begin admissibility check', 8906.0)",1
"('begin admissibility check', 8919.0)",1
"('begin admissibility check', 9199.0)",1
"('begin admissibility check', 9285.0)",1
"('begin admissibility check', 9481.0)",1
"('begin admissibility check', 9490.0)",1
"('begin admissibility check', 9581.0)",1
"('begin admissibility check', 9773.0)",1
"('begin admissibility check', 9795.0)",1
"('begin admissibility check', 9801.0)",1
"('begin admissibility check', 9815.0)",1
"('begin admissibility check', 9866.0)",1
"('begin admissibility check', 9993.0)",1
"('begin admissibility check', 10066.0)",1
"('begin admissibility check', 10074.0)",1
"('begin admissibility check', 10096.0)",1
"('begin admissibility check', 10103.0)",1
"('begin admissibility check', 10124.0)",1
"('begin admissibility check', 10135.0)",1
"('begin admissibility check', 10345.0)",1
"('begin admissibility check', 10348.0)",1
"('begin admissibility check', 10354.0)",1
"('begin admissibility check', 10362.0)",1
"('begin admissibility check', 10370.0)",1
"('begin admissibility check', 10378.0)",2
"('begin admissibility check', 10404.0)",1
"('begin admissibility check', 10407.0)",1
"('begin admissibility check', 10417.0)",1
"('begin admissibility check', 10433.0)",1
"('begin admissibility check', 10602.0)",1
"('begin admissibility check', 10606.0)",1
"('begin admissibility check', 10609.0)",1
"('begin admissibility check', 10612.0)",1
"('begin admissibility check', 10614.0)",1
"('begin admissibility check', 10629.0)",1
"('begin admissibility check', 10636.0)",1
"('begin admissibility check', 10638.0)",1
"('begin admissibility check', 10644.0)",1
"('begin admissibility check', 10653.0)",1
"('begin admissibility check', 10667.0)",1
"('begin admissibility check', 10683.0)",1
"('begin admissibility check', 10684.0)",1
"('begin admissibility check', 10685.0)",1
"('begin admissibility check', 10715.0)",1
"('begin admissibility check', 10902.0)",1
"('begin admissibility check', 10979.0)",1
"('begin admissibility check', 11006.0)",1
"('begin admissibility check', 11183.0)",1
"('begin admissibility check', 11229.0)",1
"('begin admissibility check', 11285.0)",1
"('begin admissibility check', 11498.0)",1
"('begin admissibility check', 11500.0)",1
"('begin admissibility check', 11537.0)",1
"('begin admissibility check', 11540.0)",1
"('begin admissibility check', 11550.0)",1
"('begin admissibility check', 11556.0)",1
"('begin admissibility check', 11557.0)",1
"('begin admissibility check', 11565.0)",1
"('begin admissibility check', 11782.0)",1
"('begin admissibility check', 11786.0)",1
"('begin admissibility check', 11794.0)",1
"('begin admissibility check', 11795.0)",1
"('begin admissibility check', 11811.0)",1
"('begin admissibility check', 11814.0)",1
"('begin admissibility check', 11815.0)",1
"('begin admissibility check', 11823.0)",1
"('begin admissibility check', 11831.0)",1
"('begin admissibility check', 11835.0)",1
"('begin admissibility check', 11849.0)",1
"('begin admissibility check', 11854.0)",2
"('begin admissibility check', 11895.0)",1
"('begin admissibility check', 11900.0)",2
"('begin admissibility check', 12037.0)",1
"('begin admissibility check', 12041.0)",1
"('begin admissibility check', 12043.0)",1
"('begin admissibility check', 12044.0)",1
"('begin admissibility check', 12051.0)",1
"('begin admissibility check', 12070.0)",1
"('begin admissibility check', 12084.0)",1
"('begin admissibility check', 12104.0)",1
"('begin admissibility check', 12139.0)",1
"('begin admissibility check', 12140.0)",1
"('begin admissibility check', 12328.0)",1
"('begin admissibility check', 12336.0)",1
"('begin admissibility check', 12361.0)",1
"('begin admissibility check', 12362.0)",1
"('begin admissibility check', 12382.0)",1
"('begin admissibility check', 12387.0)",1
"('begin admissibility check', 12628.0)",1
"('begin admissibility check', 12658.0)",1
"('begin admissibility check', 12667.0)",1
"('begin admissibility check', 12705.0)",1
"('begin admissibility check', 12716.0)",1
"('begin admissibility check', 12717.0)",1
"('begin admissibility check', 12731.0)",1
"('begin admissibility check', 12921.0)",1
"('begin admissibility check', 13487.0)",1
"('begin admissibility check', 13504.0)",1
"('begin admissibility check', 13509.0)",1
"('begin admissibility check', 13790.0)",1
"('begin admissibility check', 13805.0)",1
"('begin admissibility check', 13835.0)",1
"('begin admissibility check', 14046.0)",1
"('begin admissibility check', 14128.0)",1
"('begin admissibility check', 14383.0)",1
"('begin admissibility check', 14410.0)",1
"('begin admissibility check', 14440.0)",1
"('begin admissibility check', 14668.0)",1
"('begin admissibility check', 14669.0)",1
"('begin admissibility check', 14752.0)",1
"('begin admissibility check', 14769.0)",1
"('begin admissibility check', 15023.0)",1
"('begin admissibility check', 15532.0)",1
"('begin admissibility check', 15557.0)",2
"('begin admissibility check', 15569.0)",1
"('begin admissibility check', 15797.0)",1
"('begin admissibility check', 15823.0)",1
"('begin admissibility check', 15824.0)",1
"('begin admissibility check', 15825.0)",1
"('begin admissibility check', 15871.0)",1
"('begin admissibility check', 16103.0)",1
"('begin admissibility check', 16107.0)",1
"('begin admissibility check', 16131.0)",1
"('begin admissibility check', 16160.0)",1
"('begin admissibility check', 16196.0)",2
"('begin admissibility check', 16206.0)",1
"('begin admissibility check', 16382.0)",1
"('begin admissibility check', 16384.0)",1
"('begin admissibility check', 16397.0)",1
"('begin admissibility check', 16405.0)",1
"('begin admissibility check', 16417.0)",1
"('begin admissibility check', 16430.0)",1
"('begin admissibility check', 16436.0)",1
"('begin admissibility check', 16688.0)",1
"('begin admissibility check', 16782.0)",1
"('begin admissibility check', 17067.0)",1
"('begin admissibility check', 17216.0)",1
"('begin admissibility check', 17299.0)",1
"('begin admissibility check', 17563.0)",1
"('begin admissibility check', 17580.0)",1
"('begin admissibility check', 17873.0)",1
"('begin admissibility check', 18048.0)",1
"('begin admissibility check', 18116.0)",1
"('begin admissibility check', 18136.0)",1
"('begin admissibility check', 18411.0)",1
"('begin admissibility check', 18412.0)",1
"('begin admissibility check', 18418.0)",1
"('begin admissibility check', 18419.0)",1
"('begin admissibility check', 18421.0)",1
"('begin admissibility check', 18422.0)",1
"('begin admissibility check', 18423.0)",2
"('begin admissibility check', 18424.0)",1
"('begin admissibility check', 18425.0)",1
"('begin admissibility check', 18426.0)",1
"('begin admissibility check', 18429.0)",2
"('begin admissibility check', 18442.0)",1
"('begin admissibility check', 18448.0)",1
"('begin admissibility check', 18653.0)",1
"('begin admissibility check', 19058.0)",1
"('begin admissibility check', 19638.0)",1
"('begin admissibility check', 19875.0)",1
"('begin admissibility check', 20124.0)",1
"('begin admissibility check', 20136.0)",1
"('begin admissibility check', 20148.0)",1
"('begin admissibility check', 20197.0)",1
"('begin admissibility check', 20220.0)",1
"('begin admissibility check', 20243.0)",1
"('begin admissibility check', 20251.0)",1
"('begin admissibility check', 20276.0)",1
"('begin admissibility check', 20443.0)",1
"('begin admissibility check', 20724.0)",1
"('begin admissibility check', 21007.0)",1
"('begin admissibility check', 21288.0)",1
"('begin admissibility check', 21590.0)",1
"('begin admissibility check', 21795.0)",1
"('begin admissibility check', 21826.0)",1
"('begin admissibility check', 21904.0)",1
"('begin admissibility check', 22142.0)",1
"('begin admissibility check', 22260.0)",1
"('begin admissibility check', 22274.0)",1
"('begin admissibility check', 22517.0)",1
"('begin admissibility check', 22574.0)",1
"('begin admissibility check', 22774.0)",1
"('begin admissibility check', 23079.0)",1
"('begin admissibility check', 23575.0)",1
"('begin admissibility check', 23656.0)",1
"('begin admissibility check', 23872.0)",1
"('begin admissibility check', 23882.0)",1
"('begin admissibility check', 23921.0)",1
"('begin admissibility check', 23932.0)",1
"('begin admissibility check', 23992.0)",1
"('begin admissibility check', 24151.0)",1
"('begin admissibility check', 24169.0)",1
"('begin admissibility check', 24178.0)",1
"('begin admissibility check', 24183.0)",1
"('begin admissibility check', 24209.0)",1
"('begin admissibility check', 24235.0)",1
"('begin admissibility check', 24425.0)",1
"('begin admissibility check', 24500.0)",1
"('begin admissibility check', 24544.0)",1
"('begin admissibility check', 24566.0)",1
"('begin admissibility check', 24719.0)",1
"('begin admissibility check', 25043.0)",2
"('begin admissibility check', 25125.0)",1
"('begin admissibility check', 25601.0)",1
"('begin admissibility check', 25888.0)",1
"('begin admissibility check', 25949.0)",1
"('begin admissibility check', 25970.0)",1
"('begin admissibility check', 25972.0)",1
"('begin admissibility check', 25985.0)",1
"('begin admissibility check', 26194.0)",1
"('begin admissibility check', 26201.0)",2
"('begin admissibility check', 26202.0)",2
"('begin admissibility check', 26204.0)",1
"('begin admissibility check', 26266.0)",1
"('begin admissibility check', 27384.0)",1
"('begin admissibility check', 27403.0)",1
"('begin admissibility check', 27429.0)",1
"('begin admissibility check', 27663.0)",1
"('begin admissibility check', 27666.0)",1
"('begin admissibility check', 27890.0)",1
"('begin admissibility check', 28202.0)",1
"('begin admissibility check', 28203.0)",1
"('begin admissibility check', 28211.0)",1
"('begin admissibility check', 28227.0)",1
"('begin admissibility check', 28244.0)",1
"('begin admissibility check', 28245.0)",1
"('begin admissibility check', 28250.0)",1
"('begin admissibility check', 28251.0)",1
"('begin admissibility check', 28490.0)",2
"('begin admissibility check', 28495.0)",1
"('begin admissibility check', 28506.0)",1
"('begin admissibility check', 28508.0)",1
"('begin admissibility check', 28509.0)",1
"('begin admissibility check', 28805.0)",1
"('begin admissibility check', 28833.0)",1
"('begin admissibility check', 29137.0)",1
"('begin admissibility check', 29656.0)",1
"('begin admissibility check', 29992.0)",1
"('begin admissibility check', 30207.0)",1
"('begin admissibility check', 30252.0)",1
"('begin admissibility check', 30477.0)",1
"('begin admissibility check', 30480.0)",1
"('begin admissibility check', 30570.0)",1
"('begin admissibility check', 30797.0)",1
"('begin admissibility check', 31134.0)",1
"('begin admissibility check', 31663.0)",1
"('begin admissibility check', 31664.0)",1
"('begin admissibility check', 31735.0)",1
"('begin admissibility check', 31965.0)",1
"('begin admissibility check', 32512.0)",1
"('begin admissibility check', 32556.0)",1
"('begin admissibility check', 32771.0)",1
"('begin admissibility check', 33685.0)",1
"('begin admissibility check', 35471.0)",1
"('begin admissibility check', 35743.0)",1
"('begin admissibility check', 36020.0)",1
"('begin admissibility check', 36665.0)",1
"('begin admissibility check', 37156.0)",1
"('begin admissibility check', 37930.0)",1
"('begin admissibility check', 37945.0)",1
"('begin admissibility check', 37976.0)",1
"('begin admissibility check', 38390.0)",1
"('begin admissibility check', 38621.0)",1
"('begin admissibility check', 38830.0)",1
"('begin admissibility check', 38831.0)",1
"('begin admissibility check', 39167.0)",1
"('begin admissibility check', 39430.0)",1
"('begin admissibility check', 40022.0)",1
"('begin admissibility check', 40292.0)",1
"('begin admissibility check', 40331.0)",1
"('begin admissibility check', 40370.0)",1
"('begin admissibility check', 40935.0)",1
"('begin admissibility check', 41486.0)",1
"('begin admissibility check', 41487.0)",2
"('begin admissibility check', 42036.0)",1
"('begin admissibility check', 42064.0)",1
"('begin admissibility check', 42375.0)",1
"('begin admissibility check', 42385.0)",1
"('begin admissibility check', 42872.0)",1
"('begin admissibility check', 42939.0)",1
"('begin admissibility check', 44037.0)",1
"('begin admissibility check', 44054.0)",1
"('begin admissibility check', 44291.0)",1
"('begin admissibility check', 44344.0)",1
"('begin admissibility check', 44352.0)",1
"('begin admissibility check', 44368.0)",1
"('begin admissibility check', 44616.0)",1
"('begin admissibility check', 44915.0)",1
"('begin admissibility check', 44919.0)",1
"('begin admissibility check', 45606.0)",1
"('begin admissibility check', 46188.0)",1
"('begin admissibility check', 47823.0)",1
"('begin admissibility check', 48664.0)",1
"('begin admissibility check', 48735.0)",1
"('begin admissibility check', 48806.0)",1
"('begin admissibility check', 48972.0)",1
"('begin admissibility check', 49182.0)",1
"('begin admissibility check', 49876.0)",1
"('begin admissibility check', 50188.0)",1
"('begin admissibility check', 50457.0)",1
"('begin admissibility check', 50997.0)",1
"('begin admissibility check', 51012.0)",1
"('begin admissibility check', 52444.0)",1
"('begin admissibility check', 52991.0)",1
"('begin admissibility check', 53559.0)",1
"('begin admissibility check', 53669.0)",1
"('begin admissibility check', 56480.0)",1
"('begin admissibility check', 57001.0)",1
"('begin admissibility check', 57354.0)",1
"('begin admissibility check', 57539.0)",1
"('begin admissibility check', 58146.0)",1
"('begin admissibility check', 60304.0)",1
"('begin admissibility check', 60554.0)",1
"('begin admissibility check', 61761.0)",1
"('begin admissibility check', 62182.0)",1
"('begin admissibility check', 62888.0)",1
"('begin admissibility check', 63105.0)",1
"('begin admissibility check', 63140.0)",1
