Activity,Count
"('begin editing', 26.0)",154
"('begin editing', 27.0)",164
"('begin editing', 28.0)",319
"('begin editing', 29.0)",167
"('begin editing', 30.0)",222
"('begin editing', 31.0)",511
"('begin editing', 32.0)",1260
"('begin editing', 33.0)",1715
"('begin editing', 34.0)",2088
"('begin editing', 35.0)",2039
"('begin editing', 36.0)",2441
"('begin editing', 37.0)",1880
"('begin editing', 38.0)",2083
"('begin editing', 39.0)",1951
"('begin editing', 40.0)",1961
"('begin editing', 41.0)",1847
"('begin editing', 42.0)",1817
"('begin editing', 43.0)",2042
"('begin editing', 44.0)",1945
"('begin editing', 45.0)",1873
"('begin editing', 46.0)",1735
"('begin editing', 47.0)",1659
"('begin editing', 48.0)",1549
"('begin editing', 49.0)",961
"('begin editing', 50.0)",653
"('begin editing', 51.0)",877
"('begin editing', 52.0)",1290
"('begin editing', 53.0)",1424
"('begin editing', 54.0)",2985
"('begin editing', 55.0)",1122
"('begin editing', 56.0)",702
"('begin editing', 57.0)",516
"('begin editing', 58.0)",362
"('begin editing', 59.0)",612
"('begin editing', 60.0)",467
"('begin editing', 61.0)",445
"('begin editing', 62.0)",1031
"('begin editing', 63.0)",2215
"('begin editing', 64.0)",2209
"('begin editing', 65.0)",1761
"('begin editing', 66.0)",1765
"('begin editing', 67.0)",1164
"('begin editing', 68.0)",1184
"('begin editing', 69.0)",878
"('begin editing', 70.0)",707
"('begin editing', 71.0)",595
"('begin editing', 72.0)",421
"('begin editing', 73.0)",862
"('begin editing', 74.0)",401
"('begin editing', 75.0)",231
"('begin editing', 76.0)",183
"('begin editing', 77.0)",155
"('begin editing', 78.0)",180
"('begin editing', 79.0)",154
"('begin editing', 80.0)",228
"('begin editing', 81.0)",1033
"('begin editing', 82.0)",4966
"('begin editing', 83.0)",1453
"('begin editing', 84.0)",1184
"('begin editing', 85.0)",373
"('begin editing', 86.0)",322
"('begin editing', 87.0)",292
"('begin editing', 88.0)",872
"('begin editing', 89.0)",721
"('begin editing', 90.0)",249
"('begin editing', 91.0)",394
"('begin editing', 92.0)",325
"('begin editing', 93.0)",306
"('begin editing', 94.0)",361
"('begin editing', 95.0)",1971
"('begin editing', 96.0)",279
"('begin editing', 97.0)",379
"('begin editing', 98.0)",517
"('begin editing', 99.0)",987
"('begin editing', 100.0)",555
"('begin editing', 101.0)",375
"('begin editing', 102.0)",290
"('begin editing', 103.0)",315
"('begin editing', 104.0)",325
"('begin editing', 105.0)",325
"('begin editing', 106.0)",346
"('begin editing', 107.0)",386
"('begin editing', 108.0)",477
"('begin editing', 109.0)",1050
"('begin editing', 110.0)",1168
"('begin editing', 111.0)",1158
"('begin editing', 112.0)",1050
"('begin editing', 113.0)",994
"('begin editing', 114.0)",629
"('begin editing', 115.0)",354
"('begin editing', 116.0)",352
"('begin editing', 117.0)",398
"('begin editing', 118.0)",1296
"('begin editing', 119.0)",1250
"('begin editing', 120.0)",414
"('begin editing', 121.0)",344
"('begin editing', 122.0)",425
"('begin editing', 123.0)",373
"('begin editing', 124.0)",460
"('begin editing', 125.0)",326
"('begin editing', 126.0)",238
"('begin editing', 127.0)",212
"('begin editing', 128.0)",213
"('begin editing', 129.0)",207
"('begin editing', 130.0)",217
"('begin editing', 131.0)",237
"('begin editing', 132.0)",205
"('begin editing', 133.0)",267
"('begin editing', 134.0)",385
"('begin editing', 135.0)",461
"('begin editing', 136.0)",429
"('begin editing', 137.0)",1199
"('begin editing', 138.0)",563
"('begin editing', 139.0)",761
"('begin editing', 140.0)",521
"('begin editing', 141.0)",616
"('begin editing', 142.0)",552
"('begin editing', 143.0)",556
"('begin editing', 144.0)",869
"('begin editing', 145.0)",521
"('begin editing', 146.0)",515
"('begin editing', 147.0)",688
"('begin editing', 148.0)",761
"('begin editing', 149.0)",823
"('begin editing', 150.0)",767
"('begin editing', 151.0)",572
"('begin editing', 152.0)",631
"('begin editing', 153.0)",708
"('begin editing', 154.0)",811
"('begin editing', 155.0)",857
"('begin editing', 156.0)",838
"('begin editing', 157.0)",879
"('begin editing', 158.0)",899
"('begin editing', 159.0)",1065
"('begin editing', 160.0)",1030
"('begin editing', 161.0)",974
"('begin editing', 162.0)",636
"('begin editing', 163.0)",677
"('begin editing', 164.0)",460
"('begin editing', 165.0)",401
"('begin editing', 166.0)",339
"('begin editing', 167.0)",198
"('begin editing', 168.0)",41
"('begin editing', 169.0)",72
"('begin editing', 170.0)",40
"('begin editing', 171.0)",284
"('begin editing', 172.0)",41
"('begin editing', 173.0)",57
"('begin editing', 174.0)",119
"('begin editing', 175.0)",98
"('begin editing', 176.0)",78
"('begin editing', 177.0)",56
"('begin editing', 178.0)",120
"('begin editing', 179.0)",241
"('begin editing', 180.0)",293
"('begin editing', 181.0)",251
"('begin editing', 182.0)",420
"('begin editing', 183.0)",467
"('begin editing', 184.0)",541
"('begin editing', 185.0)",734
"('begin editing', 186.0)",697
"('begin editing', 187.0)",843
"('begin editing', 188.0)",822
"('begin editing', 189.0)",966
"('begin editing', 190.0)",1567
"('begin editing', 191.0)",1515
"('begin editing', 192.0)",1723
"('begin editing', 193.0)",1594
"('begin editing', 194.0)",1550
"('begin editing', 195.0)",1515
"('begin editing', 196.0)",1384
"('begin editing', 197.0)",1057
"('begin editing', 198.0)",1021
"('begin editing', 199.0)",880
"('begin editing', 200.0)",849
"('begin editing', 201.0)",1020
"('begin editing', 202.0)",854
"('begin editing', 203.0)",775
"('begin editing', 204.0)",804
"('begin editing', 205.0)",770
"('begin editing', 206.0)",622
"('begin editing', 207.0)",678
"('begin editing', 208.0)",660
"('begin editing', 209.0)",672
"('begin editing', 210.0)",671
"('begin editing', 211.0)",644
"('begin editing', 212.0)",408
"('begin editing', 213.0)",267
"('begin editing', 214.0)",279
"('begin editing', 215.0)",342
"('begin editing', 216.0)",388
"('begin editing', 217.0)",399
"('begin editing', 218.0)",476
"('begin editing', 219.0)",622
"('begin editing', 220.0)",486
"('begin editing', 221.0)",421
"('begin editing', 222.0)",334
"('begin editing', 223.0)",394
"('begin editing', 224.0)",497
"('begin editing', 225.0)",492
"('begin editing', 226.0)",497
"('begin editing', 227.0)",471
"('begin editing', 228.0)",434
"('begin editing', 229.0)",437
"('begin editing', 230.0)",490
"('begin editing', 231.0)",553
"('begin editing', 232.0)",542
"('begin editing', 233.0)",567
"('begin editing', 234.0)",375
"('begin editing', 235.0)",253
"('begin editing', 236.0)",244
"('begin editing', 237.0)",268
"('begin editing', 238.0)",261
"('begin editing', 239.0)",313
"('begin editing', 240.0)",310
"('begin editing', 241.0)",283
"('begin editing', 242.0)",244
"('begin editing', 243.0)",264
"('begin editing', 244.0)",296
"('begin editing', 245.0)",244
"('begin editing', 246.0)",267
"('begin editing', 247.0)",246
"('begin editing', 248.0)",271
"('begin editing', 249.0)",239
"('begin editing', 250.0)",275
"('begin editing', 251.0)",223
"('begin editing', 252.0)",342
"('begin editing', 253.0)",482
"('begin editing', 254.0)",423
"('begin editing', 255.0)",256
"('begin editing', 256.0)",520
"('begin editing', 257.0)",264
"('begin editing', 258.0)",277
"('begin editing', 259.0)",323
"('begin editing', 260.0)",297
"('begin editing', 261.0)",302
"('begin editing', 262.0)",316
"('begin editing', 263.0)",256
"('begin editing', 264.0)",200
"('begin editing', 265.0)",246
"('begin editing', 266.0)",212
"('begin editing', 267.0)",219
"('begin editing', 268.0)",219
"('begin editing', 269.0)",218
"('begin editing', 270.0)",249
"('begin editing', 271.0)",238
"('begin editing', 272.0)",314
"('begin editing', 273.0)",381
"('begin editing', 274.0)",272
"('begin editing', 275.0)",275
"('begin editing', 276.0)",262
"('begin editing', 277.0)",278
"('begin editing', 278.0)",384
"('begin editing', 279.0)",307
"('begin editing', 280.0)",262
"('begin editing', 281.0)",290
"('begin editing', 282.0)",298
"('begin editing', 283.0)",287
"('begin editing', 284.0)",311
"('begin editing', 285.0)",261
"('begin editing', 286.0)",309
"('begin editing', 287.0)",272
"('begin editing', 288.0)",346
"('begin editing', 289.0)",329
"('begin editing', 290.0)",295
"('begin editing', 291.0)",266
"('begin editing', 292.0)",309
"('begin editing', 293.0)",345
"('begin editing', 294.0)",317
"('begin editing', 295.0)",339
"('begin editing', 296.0)",334
"('begin editing', 297.0)",319
"('begin editing', 298.0)",320
"('begin editing', 299.0)",271
"('begin editing', 300.0)",272
"('begin editing', 301.0)",258
"('begin editing', 302.0)",247
"('begin editing', 303.0)",223
"('begin editing', 304.0)",181
"('begin editing', 305.0)",201
"('begin editing', 306.0)",230
"('begin editing', 307.0)",212
"('begin editing', 308.0)",188
"('begin editing', 309.0)",210
"('begin editing', 310.0)",285
"('begin editing', 311.0)",281
"('begin editing', 312.0)",383
"('begin editing', 313.0)",242
"('begin editing', 314.0)",264
"('begin editing', 315.0)",229
"('begin editing', 316.0)",214
"('begin editing', 317.0)",174
"('begin editing', 318.0)",193
"('begin editing', 319.0)",165
"('begin editing', 320.0)",155
"('begin editing', 321.0)",118
"('begin editing', 322.0)",107
"('begin editing', 323.0)",108
"('begin editing', 324.0)",115
"('begin editing', 325.0)",159
"('begin editing', 326.0)",195
"('begin editing', 327.0)",263
"('begin editing', 328.0)",506
"('begin editing', 329.0)",658
"('begin editing', 330.0)",718
"('begin editing', 331.0)",418
"('begin editing', 332.0)",463
"('begin editing', 333.0)",491
"('begin editing', 334.0)",356
"('begin editing', 335.0)",357
"('begin editing', 336.0)",288
"('begin editing', 337.0)",451
"('begin editing', 338.0)",842
"('begin editing', 339.0)",803
"('begin editing', 340.0)",820
"('begin editing', 341.0)",705
"('begin editing', 342.0)",647
"('begin editing', 343.0)",795
"('begin editing', 344.0)",1040
"('begin editing', 345.0)",942
"('begin editing', 346.0)",1178
"('begin editing', 347.0)",2168
"('begin editing', 348.0)",1600
"('begin editing', 349.0)",1110
"('begin editing', 350.0)",1138
"('begin editing', 351.0)",756
"('begin editing', 352.0)",535
"('begin editing', 353.0)",1834
"('begin editing', 354.0)",2291
"('begin editing', 355.0)",322
"('begin editing', 356.0)",341
"('begin editing', 357.0)",311
"('begin editing', 358.0)",157
"('begin editing', 359.0)",162
"('begin editing', 360.0)",171
"('begin editing', 361.0)",182
"('begin editing', 362.0)",185
"('begin editing', 363.0)",186
"('begin editing', 364.0)",173
"('begin editing', 365.0)",164
"('begin editing', 366.0)",104
"('begin editing', 367.0)",150
"('begin editing', 368.0)",156
"('begin editing', 369.0)",177
"('begin editing', 370.0)",166
"('begin editing', 371.0)",200
"('begin editing', 372.0)",257
"('begin editing', 373.0)",247
"('begin editing', 374.0)",249
"('begin editing', 375.0)",324
"('begin editing', 376.0)",567
"('begin editing', 377.0)",526
"('begin editing', 378.0)",419
"('begin editing', 379.0)",375
"('begin editing', 380.0)",357
"('begin editing', 381.0)",507
"('begin editing', 382.0)",648
"('begin editing', 383.0)",211
"('begin editing', 384.0)",255
"('begin editing', 385.0)",337
"('begin editing', 386.0)",276
"('begin editing', 387.0)",177
"('begin editing', 388.0)",131
"('begin editing', 389.0)",146
"('begin editing', 390.0)",130
"('begin editing', 391.0)",103
"('begin editing', 392.0)",100
"('begin editing', 393.0)",83
"('begin editing', 394.0)",196
"('begin editing', 395.0)",916
"('begin editing', 396.0)",637
"('begin editing', 397.0)",477
"('begin editing', 398.0)",853
"('begin editing', 399.0)",448
"('begin editing', 400.0)",305
"('begin editing', 401.0)",280
"('begin editing', 402.0)",268
"('begin editing', 403.0)",283
"('begin editing', 404.0)",270
"('begin editing', 405.0)",253
"('begin editing', 406.0)",5
"('begin editing', 407.0)",10
"('begin editing', 408.0)",15
"('begin editing', 409.0)",5
"('begin editing', 410.0)",8
"('begin editing', 411.0)",18
"('begin editing', 412.0)",14
"('begin editing', 413.0)",7
"('begin editing', 414.0)",13
"('begin editing', 415.0)",15
"('begin editing', 416.0)",13
"('begin editing', 417.0)",14
"('begin editing', 418.0)",22
"('begin editing', 419.0)",19
"('begin editing', 420.0)",19
"('begin editing', 421.0)",26
"('begin editing', 422.0)",20
"('begin editing', 423.0)",13
"('begin editing', 424.0)",14
"('begin editing', 425.0)",23
"('begin editing', 426.0)",208
"('begin editing', 427.0)",23
"('begin editing', 428.0)",27
"('begin editing', 429.0)",22
"('begin editing', 430.0)",8
"('begin editing', 431.0)",13
"('begin editing', 432.0)",16
"('begin editing', 433.0)",19
"('begin editing', 434.0)",17
"('begin editing', 435.0)",14
"('begin editing', 436.0)",14
"('begin editing', 437.0)",13
"('begin editing', 438.0)",19
"('begin editing', 439.0)",9
"('begin editing', 440.0)",8
"('begin editing', 441.0)",10
"('begin editing', 442.0)",8
"('begin editing', 443.0)",7
"('begin editing', 444.0)",7
"('begin editing', 445.0)",20
"('begin editing', 446.0)",8
"('begin editing', 447.0)",6
"('begin editing', 448.0)",3
"('begin editing', 449.0)",2
"('begin editing', 450.0)",3
"('begin editing', 451.0)",6
"('begin editing', 452.0)",3
"('begin editing', 453.0)",5
"('begin editing', 454.0)",12
"('begin editing', 455.0)",9
"('begin editing', 456.0)",5
"('begin editing', 457.0)",6
"('begin editing', 458.0)",7
"('begin editing', 459.0)",3
"('begin editing', 460.0)",3
"('begin editing', 461.0)",3
"('begin editing', 462.0)",13
"('begin editing', 463.0)",11
"('begin editing', 464.0)",993
"('begin editing', 465.0)",10
"('begin editing', 466.0)",11
"('begin editing', 467.0)",9
"('begin editing', 468.0)",12
"('begin editing', 469.0)",10
"('begin editing', 470.0)",16
"('begin editing', 471.0)",7
"('begin editing', 472.0)",19
"('begin editing', 473.0)",13
"('begin editing', 474.0)",10
"('begin editing', 475.0)",13
"('begin editing', 476.0)",13
"('begin editing', 477.0)",11
"('begin editing', 478.0)",16
"('begin editing', 479.0)",176
"('begin editing', 480.0)",51
"('begin editing', 481.0)",13
"('begin editing', 482.0)",17
"('begin editing', 483.0)",14
"('begin editing', 484.0)",21
"('begin editing', 485.0)",13
"('begin editing', 486.0)",14
"('begin editing', 487.0)",14
"('begin editing', 488.0)",12
"('begin editing', 489.0)",9
"('begin editing', 490.0)",9
"('begin editing', 491.0)",13
"('begin editing', 492.0)",11
"('begin editing', 493.0)",8
"('begin editing', 494.0)",5
"('begin editing', 495.0)",3
"('begin editing', 496.0)",2
"('begin editing', 498.0)",26
"('begin editing', 499.0)",41
"('begin editing', 500.0)",49
"('begin editing', 501.0)",42
"('begin editing', 502.0)",34
"('begin editing', 503.0)",9
"('begin editing', 504.0)",2
"('begin editing', 505.0)",3
